year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2017,   3,  14,  11,  30,   -10.41867,     0.00000,     0.00000,   322.00000,   240.66667,    16.67333,    23.64667,    12.94000,    19.58000,    10.00000,    79.53999,   101.93334, -9999.90039, -9999.90039,     0.31905,     4.36667,   -13.28133,
2017,   3,  14,  11,  45,   -10.11333,     0.00000,     0.00000,   392.46667,   292.66666,    18.42000,    27.45334,    14.32000,    22.00000,    14.00000,    78.44667,   101.92334, -9999.90039, -9999.90039,     0.31905,     4.37733,   -13.15733,
2017,   3,  14,  12,   0,    -9.85733,     0.00000,     0.00000,   471.46667,   350.46667,    20.74000,    30.88666,    16.36000,    25.92667,     6.00000,    77.34666,   101.91001, -9999.90039, -9999.90039,     0.31891,     4.38933,   -13.08066,
2017,   3,  14,  12,  15,    -9.41533,     0.00000,     0.00000,   555.46667,   412.13333,    18.12000,    26.36667,    14.20667,    21.27333,    25.00000,    77.88667,   101.89534, -9999.90039, -9999.90039,     0.31868,     4.37133,   -12.56467,
2017,   3,  14,  12,  30,    -9.08467,     0.00000,     0.00000,   589.79999,   438.06668,    18.85333,    26.48000,    14.93333,    22.06667,     1.00000,    76.36667,   101.87733, -9999.90039, -9999.90039,     0.31859,     4.36400,   -12.48667,
2017,   3,  14,  12,  45,    -8.77933,     0.00000,     0.00000,   554.79999,   412.26666,    16.84000,    25.02667,    13.24000,    20.36667,    17.00000,    74.77333,   101.85799, -9999.90039, -9999.90039,     0.31849,     4.39133,   -12.44867,
2017,   3,  14,  13,   0,    -8.68667,     0.00000,     0.00000,   578.79999,   430.26666,    17.39333,    24.67333,    13.96000,    21.22666,     7.00000,    74.25999,   101.84331, -9999.90039, -9999.90039,     0.31840,     4.36933,   -12.44667,
2017,   3,  14,  13,  15,    -8.57667,     0.00000,     0.00000,   582.73334,   433.06668,    18.60000,    27.44000,    14.02000,    22.93333,   347.00000,    73.78667,   101.82933, -9999.90039, -9999.90039,     0.31840,     4.37333,   -12.41867,
2017,   3,  14,  13,  30,    -8.45800,     0.00000,     0.00000,   580.26666,   431.66666,    17.52667,    25.38000,    13.06000,    20.42667,   343.00000,    73.72666,   101.80200, -9999.90039, -9999.90039,     0.31840,     4.38467,   -12.31333,
2017,   3,  14,  13,  45,    -8.29267,     0.00000,     0.00000,   711.40002,   532.53333,    21.16667,    30.04000,    15.76000,    23.51334,   343.00000,    72.86000,   101.77267, -9999.90039, -9999.90039,     0.31840,     4.36800,   -12.30133,
2017,   3,  14,  14,   0,    -8.21267,     0.00000,     0.00000,   689.06665,   515.59998,    21.10000,    30.57333,    15.52000,    23.10667,   352.00000,    70.54666,   101.73465, -9999.90039, -9999.90039,     0.31840,     4.36200,   -12.62067,
2017,   3,  14,  14,  15,    -7.74600,     0.00000,     0.00000,   618.00000,   462.13333,    17.82666,    26.10000,    13.60000,    21.21333,   345.00000,    69.60667,   101.70866, -9999.90039, -9999.90039,     0.31840,     4.39000,   -12.33400,
2017,   3,  14,  14,  30,    -8.13333,     0.00000,     0.00000,   506.60001,   376.06668,    16.86666,    27.25333,    12.64000,    22.06667,   355.00000,    68.73335,   101.69801, -9999.90039, -9999.90039,     0.31840,     4.37400,   -12.86600,
2017,   3,  14,  14,  45,    -8.40200,     0.00000,     0.00000,   537.66669,   399.00000,    19.46000,    29.37333,    14.68667,    24.24000,     7.00000,    69.74667,   101.68335, -9999.90039, -9999.90039,     0.31840,     4.36133,   -12.94333,
2017,   3,  14,  15,   0,    -8.80867,     0.00000,     0.00000,   495.66666,   368.00000,    21.28666,    29.80000,    16.12000,    24.48667,   347.00000,    70.31333,   101.67200, -9999.90039, -9999.90039,     0.31840,     4.37600,   -13.23733,
2017,   3,  14,  15,  15,    -8.93067,     0.00000,     0.00000,   436.20001,   322.39999,    20.98000,    30.88000,    15.94667,    25.19333,   355.00000,    72.17334,   101.67135, -9999.90039, -9999.90039,     0.31840,     4.38600,   -13.03267,
2017,   3,  14,  15,  30,    -8.88000,     0.00000,     0.00000,   416.39999,   307.66666,    18.37333,    28.52667,    14.08000,    22.25333,   355.00000,    71.81333,   101.66401, -9999.90039, -9999.90039,     0.31840,     4.36733,   -13.04533,
2017,   3,  14,  15,  45,    -8.80933,     0.00000,     0.00000,   428.20001,   316.93332,    18.48667,    26.94667,    14.02000,    22.06667,   348.00000,    70.15334,   101.66534, -9999.90039, -9999.90039,     0.31840,     4.38467,   -13.26400,
2017,   3,  14,  16,   0,    -8.94133,     0.00000,     0.00000,   369.39999,   271.39999,    20.60000,    29.73333,    16.00667,    24.36666,     7.00000,    68.87334,   101.64735, -9999.90039, -9999.90039,     0.31840,     4.37800,   -13.61800,
2017,   3,  14,  16,  15,    -8.98333,     0.00000,     0.00000,   356.46667,   261.06668,    20.11333,    30.08666,    15.34000,    24.98000,   345.00000,    67.72667,   101.65269, -9999.90039, -9999.90039,     0.31840,     4.38267,   -13.86000,
2017,   3,  14,  16,  30,    -9.06667,     0.00000,     0.00000,   342.86667,   250.26666,    21.53333,    32.15334,    16.42667,    26.46667,     4.00000,    67.85334,   101.65601, -9999.90039, -9999.90039,     0.31840,     4.37933,   -13.91933,
2017,   3,  14,  16,  45,    -9.01800,     0.00000,     0.00000,   297.79999,   215.93333,    19.39334,    29.85333,    14.20000,    22.90666,     3.00000,    68.17333,   101.66201, -9999.90039, -9999.90039,     0.31840,     4.38667,   -13.81467,
2017,   3,  14,  17,   0,    -8.82267,     0.00000,     0.00000,   251.26666,   181.86667,    15.52667,    24.36000,    12.10000,    19.28666,   345.00000,    67.84666,   101.65468, -9999.90039, -9999.90039,     0.31840,     4.38200,   -13.68667,
2017,   3,  14,  17,  15,    -9.08267,     0.00000,     0.00000,   207.46666,   149.86667,    16.62667,    25.51333,    12.39334,    19.77333,   348.00000,    68.06001,   101.64401, -9999.90039, -9999.90039,     0.31840,     4.38667,   -13.89867,
2017,   3,  14,  17,  30,    -9.31133,     0.00000,     0.00000,   169.73334,   122.73333,    15.28000,    23.22000,    11.56000,    18.79333,   348.00000,    71.25999,   101.65800, -9999.90039, -9999.90039,     0.31840,     4.38333,   -13.55600,
2017,   3,  14,  17,  45,    -9.53333,     0.00000,     0.00000,   142.00000,   102.40000,    16.36000,    24.66666,    12.46000,    18.74000,     1.00000,    74.67333,   101.65535, -9999.90039, -9999.90039,     0.31840,     4.37933,   -13.19667,
2017,   3,  14,  18,   0,    -9.74667,     0.00000,     0.00000,   113.53333,    81.66666,    19.28666,    28.27333,    14.44667,    21.70667,    11.00000,    76.68001,   101.65868, -9999.90039, -9999.90039,     0.31840,     4.38333,   -13.08133,
2017,   3,  14,  18,  15,    -9.89067,     0.00000,     0.00000,    75.46667,    54.53333,    15.52000,    22.91333,    11.74000,    17.69333,   355.00000,    78.34667,   101.66268, -9999.90039, -9999.90039,     0.31840,     4.37933,   -12.95533,
2017,   3,  14,  18,  30,    -9.97000,     0.00000,     0.00000,    51.66667,    37.20000,    16.60667,    25.34000,    12.40000,    20.79333,     4.00000,    78.94667,   101.66468, -9999.90039, -9999.90039,     0.31835,     4.37533,   -12.94067,
2017,   3,  14,  18,  45,    -9.88800,     0.00000,     0.00000,    38.13334,    27.40000,    15.34667,    23.57333,    11.44000,    18.92000,   355.00000,    78.42667,   101.66134, -9999.90039, -9999.90039,     0.31835,     4.38067,   -12.94200,
2017,   3,  14,  19,   0,    -9.93133,     0.00000,     0.00000,    24.06667,    17.13333,    15.04000,    23.20000,    11.32000,    19.40667,   354.00000,    76.56001,   101.66201, -9999.90039, -9999.90039,     0.31840,     4.35600,   -13.28200,
2017,   3,  14,  19,  15,    -9.97200,     0.00000,     0.00000,     9.73333,     7.00000,    16.67333,    25.14667,    12.52000,    20.12667,   337.00000,    75.77333,   101.65469, -9999.90039, -9999.90039,     0.31835,     4.33600,   -13.44533,
2017,   3,  14,  19,  30,   -10.17200,     0.00000,     0.00000,     1.66667,     1.33333,    15.41333,    22.78667,    11.68000,    18.84000,   354.00000,    76.42001,   101.66335, -9999.90039, -9999.90039,     0.31826,     4.31133,   -13.53333,
2017,   3,  14,  19,  45,   -10.15400,     0.00000,     0.00000,     1.00000,     1.00000,    16.67333,    25.20000,    12.33333,    20.00666,   334.00000,    76.03333,   101.66268, -9999.90039, -9999.90039,     0.31835,     4.29267,   -13.57867,
2017,   3,  14,  20,   0,   -10.18933,     0.00000,     0.00000,     1.00000,     1.00000,    13.12000,    19.76000,     9.87333,    16.42000,   347.00000,    75.46000,   101.66734, -9999.90039, -9999.90039,     0.31831,     4.28133,   -13.70400,
2017,   3,  14,  20,  15,   -10.17067,     0.00000,     0.00000,     1.00000,     1.00000,    13.17333,    20.85333,     9.74667,    17.63333,   344.00000,    75.89999,   101.67134, -9999.90039, -9999.90039,     0.31821,     4.27267,   -13.61800,
2017,   3,  14,  20,  30,   -10.10800,     0.00000,     0.00000,     1.00000,     1.00000,    10.46667,    16.26000,     7.67333,    13.29333,   354.00000,    75.94666,   101.65536, -9999.90039, -9999.90039,     0.31784,     4.26200,   -13.54800,
2017,   3,  14,  20,  45,    -9.84000,     0.00000,     0.00000,     1.00000,     1.00000,    12.88000,    20.74000,     9.45333,    16.30667,   341.00000,    74.12667,   101.65134, -9999.90039, -9999.90039,     0.31793,     4.26067,   -13.58667,
2017,   3,  14,  21,   0,    -9.71533,     0.00000,     0.00000,     1.00000,     1.00000,    10.76667,    16.50667,     7.87333,    13.72000,   341.00000,    71.90000,   101.65468, -9999.90039, -9999.90039,     0.31793,     4.25267,   -13.84000,
2017,   3,  14,  21,  15,    -9.77467,     0.00000,     0.00000,     1.00000,     1.00000,     9.20667,    14.02000,     6.76667,    11.74000,   334.00000,    72.23333,   101.64934, -9999.90039, -9999.90039,     0.31779,     4.24667,   -13.83867,
2017,   3,  14,  21,  30,    -9.70867,     0.00000,     0.00000,     1.00000,     1.00000,    11.25333,    17.40000,     8.04667,    13.96667,   355.00000,    73.76000,   101.63801, -9999.90039, -9999.90039,     0.31775,     4.24467,   -13.51867,
2017,   3,  14,  21,  45,    -9.57600,     0.00000,     0.00000,     1.00000,     1.00000,    11.02000,    17.64000,     7.69333,    13.90667,   352.00000,    73.08000,   101.62733, -9999.90039, -9999.90039,     0.31770,     4.24133,   -13.50333,
2017,   3,  14,  22,   0,    -9.44133,     0.00000,     0.00000,     1.00000,     1.00000,    10.22667,    16.20667,     6.46000,    12.51333,   344.00000,    72.29333,   101.61732, -9999.90039, -9999.90039,     0.31770,     4.24000,   -13.50200,
2017,   3,  14,  22,  15,    -9.18067,     0.00000,     0.00000,     1.00000,     1.00000,    16.58000,    26.70667,    11.74000,    20.31333,   352.00000,    69.82666,   101.60132, -9999.90039, -9999.90039,     0.31770,     4.23800,   -13.68000,
2017,   3,  14,  22,  30,    -9.13467,     0.00000,     0.00000,     1.00000,     1.00000,    16.60667,    25.81333,    12.10000,    20.07333,   343.00000,    68.12000,   101.58799, -9999.90039, -9999.90039,     0.31770,     4.23067,   -13.93933,
2017,   3,  14,  22,  45,    -9.25600,     0.00000,     0.00000,     1.00000,     1.00000,    15.77333,    24.42667,    11.13333,    18.96667,   340.00000,    68.71334,   101.57200, -9999.90039, -9999.90039,     0.31770,     4.22933,   -13.94667,
2017,   3,  14,  23,   0,    -9.19600,     0.00000,     0.00000,     1.00000,     1.00000,    18.86667,    27.91333,    13.96000,    21.76667,   354.00000,    67.99334,   101.56067, -9999.90039, -9999.90039,     0.31761,     4.22800,   -14.01667,
2017,   3,  14,  23,  15,    -9.20733,     0.00000,     0.00000,     1.00000,     1.00000,    16.67333,    25.20667,    12.28000,    19.82000,   351.00000,    67.29333,   101.54267, -9999.90039, -9999.90039,     0.31643,     4.22600,   -14.15400,
2017,   3,  14,  23,  30,    -9.36734,     0.00000,     0.00000,     1.00000,     1.00000,    18.00000,    27.32667,    13.30000,    21.08666,   350.00000,    67.86666,   101.51667, -9999.90039, -9999.90039,     0.31583,     4.22200,   -14.20267,
2017,   3,  14,  23,  45,    -9.49000,     0.00000,     0.00000,     1.00000,     1.00000,    14.39333,    22.36666,    10.47333,    18.01333,   347.00000,    68.51333,   101.49533, -9999.90039, -9999.90039,     0.31564,     4.22000,   -14.20800,
2017,   3,  15,   0,   0,    -9.50667,     0.00000,     0.20000,     1.00000,     1.00000,    14.14667,    21.64000,     9.80000,    16.74000,   350.00000,    68.75999,   101.47599, -9999.90039, -9999.90039,     0.31564,     4.21733,   -14.18067,
2017,   3,  15,   0,  15,    -9.53267,     0.00000,     0.00000,     1.00000,     1.00000,    13.89333,    22.18667,    10.16667,    18.07333,   336.00000,    69.05999,   101.46200, -9999.90039, -9999.90039,     0.31555,     4.21667,   -14.15200,
2017,   3,  15,   0,  30,    -9.58333,     0.00000,     0.00000,     1.00000,     1.00000,    15.10000,    22.56000,    11.02000,    18.55333,   352.00000,    69.39333,   101.44466, -9999.90039, -9999.90039,     0.31550,     4.21600,   -14.14067,
2017,   3,  15,   0,  45,    -9.53800,     0.00000,     0.00000,     1.00000,     1.00000,    15.82000,    24.06000,    11.20000,    19.15333,   345.00000,    69.14000,   101.42868, -9999.90039, -9999.90039,     0.31550,     4.22000,   -14.14333,
2017,   3,  15,   1,   0,    -9.49133,     0.00000,     0.00000,     1.00000,     1.00000,    14.98667,    23.70667,    10.72000,    18.38000,   341.00000,    68.38667,   101.40934, -9999.90039, -9999.90039,     0.31550,     4.21533,   -14.23267,
2017,   3,  15,   1,  15,    -9.48867,     0.00000,     0.00000,     1.00000,     1.00000,    15.94000,    23.83334,    11.44000,    18.72000,   355.00000,    67.99333,   101.39468, -9999.90039, -9999.90039,     0.31550,     4.21467,   -14.29867,
2017,   3,  15,   1,  30,    -9.51133,     0.00000,     0.00000,     1.00000,     1.00000,    16.87333,    24.47333,    12.04000,    19.28666,   350.00000,    67.34000,   101.38667, -9999.90039, -9999.90039,     0.31550,     4.21333,   -14.43667,
2017,   3,  15,   1,  45,    -9.56933,     0.00000,     0.00000,     1.00000,     1.00000,    14.68000,    23.44666,    10.41333,    18.54667,   344.00000,    67.17332,   101.38333, -9999.90039, -9999.90039,     0.31550,     4.21333,   -14.52267,
2017,   3,  15,   2,   0,    -9.56133,     0.00000,     0.00000,     1.00000,     1.00000,    21.03333,    32.45333,    15.52667,    26.17333,   355.00000,    65.36666,   101.38934, -9999.90039, -9999.90039,     0.31545,     4.21333,   -14.84600,
2017,   3,  15,   2,  15,    -9.65467,     0.00000,     0.00000,     1.00000,     1.00000,    16.30000,    25.86666,    11.80000,    20.50000,   350.00000,    64.54000,   101.38867, -9999.90039, -9999.90039,     0.31517,     4.21267,   -15.09000,
2017,   3,  15,   2,  30,    -9.75333,     0.00000,     0.00000,     1.00000,     1.00000,    19.21334,    28.29333,    13.85333,    22.00666,   343.00000,    64.86000,   101.37733, -9999.90039, -9999.90039,     0.31480,     4.21267,   -15.12667,
2017,   3,  15,   2,  45,    -9.85600,     0.00000,     0.00000,     1.00000,     1.00000,    18.37333,    27.08000,    13.36667,    22.04667,   351.00000,    66.07333,   101.37133, -9999.90039, -9999.90039,     0.31480,     4.21267,   -14.99867,
2017,   3,  15,   3,   0,    -9.96333,     0.00000,     0.00000,     1.00000,     1.00000,    17.64000,    26.59333,    12.88000,    20.73333,   336.00000,    67.34666,   101.35732, -9999.90039, -9999.90039,     0.31480,     4.21200,   -14.87333,
2017,   3,  15,   3,  15,   -10.04667,     0.00000,     0.00000,     1.00000,     1.00000,    15.88667,    24.00000,    11.43333,    18.54666,   331.00000,    69.08667,   101.33865, -9999.90039, -9999.90039,     0.31480,     4.21200,   -14.64200,
2017,   3,  15,   3,  30,   -10.03067,     0.00000,     0.00000,     1.00000,     1.00000,    15.10667,    22.48667,    10.95333,    18.07333,   334.00000,    70.26000,   101.32067, -9999.90039, -9999.90039,     0.31480,     4.21400,   -14.42467,
2017,   3,  15,   3,  45,   -10.05733,     0.00000,     0.00000,     1.00000,     1.00000,    13.36000,    20.49333,     9.68000,    17.09333,   338.00000,    71.17334,   101.29734, -9999.90039, -9999.90039,     0.31480,     4.21067,   -14.29000,
2017,   3,  15,   4,   0,   -10.11333,     0.00000,     0.00000,     1.00000,     1.00000,    13.54667,    21.52000,    10.16667,    17.28000,   331.00000,    72.88000,   101.28067, -9999.90039, -9999.90039,     0.31480,     4.21000,   -14.05733,
2017,   3,  15,   4,  15,   -10.18067,     0.00000,     0.00000,     1.00000,     1.00000,    15.28667,    23.02667,    10.96000,    18.06667,   331.00000,    74.90667,   101.26667, -9999.90039, -9999.90039,     0.31480,     4.20933,   -13.78733,
2017,   3,  15,   4,  30,   -10.22400,     0.00000,     0.00000,     1.00000,     1.00000,    12.03333,    20.24000,     8.64667,    15.64667,   326.00000,    76.68000,   101.24800, -9999.90039, -9999.90039,     0.31480,     4.20933,   -13.54333,
2017,   3,  15,   4,  45,   -10.18067,     0.00000,     0.00000,     1.00000,     1.00000,    15.66000,    24.17333,    11.79333,    20.06000,   340.00000,    77.18000,   101.24000, -9999.90039, -9999.90039,     0.31471,     4.20867,   -13.42067,
2017,   3,  15,   5,   0,   -10.14000,     0.00000,     0.00000,     1.00000,     1.00000,    16.01333,    25.87333,    11.55333,    20.26000,   334.00000,    76.44666,   101.23066, -9999.90039, -9999.90039,     0.31466,     4.20933,   -13.49667,
2017,   3,  15,   5,  15,   -10.09333,     0.00000,     0.00000,     1.00000,     1.00000,    19.33333,    28.34000,    14.62000,    22.98000,   344.00000,    75.04000,   101.23132, -9999.90039, -9999.90039,     0.31452,     4.20800,   -13.68267,
2017,   3,  15,   5,  30,   -10.09800,     0.00000,     0.00000,     1.00000,     1.00000,    15.52000,    25.43333,    11.43333,    21.41333,   327.00000,    73.53333,   101.22400, -9999.90039, -9999.90039,     0.31429,     4.20867,   -13.93467,
2017,   3,  15,   5,  45,   -10.12733,     0.00000,     0.00000,     1.00000,     1.00000,    18.08000,    28.23333,    13.42000,    22.71333,   324.00000,    72.56001,   101.23666, -9999.90039, -9999.90039,     0.31424,     4.20800,   -14.12200,
2017,   3,  15,   6,   0,   -10.14200,     0.00000,     0.00000,     1.00000,     1.00000,    18.37333,    27.32000,    14.26000,    23.62667,   333.00000,    72.19333,   101.23800, -9999.90039, -9999.90039,     0.31410,     4.20933,   -14.19733,
2017,   3,  15,   6,  15,   -10.19200,     0.00000,     0.00000,     1.00000,     1.00000,    18.12000,    28.58667,    13.24000,    22.66666,   336.00000,    71.94667,   101.24067, -9999.90039, -9999.90039,     0.31410,     4.20733,   -14.28533,
2017,   3,  15,   6,  30,   -10.18667,     0.00000,     0.00000,     1.00000,     1.00000,    21.17333,    32.14000,    15.76667,    24.84000,   329.00000,    71.71999,   101.25134, -9999.90039, -9999.90039,     0.31410,     4.20800,   -14.32000,
2017,   3,  15,   6,  45,   -10.22733,     0.00000,     0.00000,     1.00000,     1.00000,    19.83333,    30.34000,    14.92667,    25.26000,   329.00000,    71.88000,   101.24466, -9999.90039, -9999.90039,     0.31341,     4.20733,   -14.33533,
2017,   3,  15,   7,   0,   -10.33467,     0.00000,     0.00000,     1.00000,     1.00000,    19.04667,    29.55334,    14.38000,    23.92667,   331.00000,    72.66001,   101.23666, -9999.90039, -9999.90039,     0.31357,     4.20800,   -14.30667,
2017,   3,  15,   7,  15,   -10.40200,     0.00000,     0.00000,     1.00000,     1.00000,    18.78666,    29.30667,    14.56000,    25.02000,   326.00000,    73.31334,   101.23132, -9999.90039, -9999.90039,     0.31330,     4.20800,   -14.26067,
2017,   3,  15,   7,  30,   -10.40200,     0.00000,     0.00000,     1.00000,     1.00000,    18.66000,    30.76667,    13.78000,    26.00000,   326.00000,    73.16666,   101.23999, -9999.90039, -9999.90039,     0.31330,     4.20667,   -14.28600,
2017,   3,  15,   7,  45,   -10.39933,     0.00000,     0.00000,     3.80000,     2.53333,    21.52667,    32.44667,    16.43333,    27.02000,   340.00000,    73.24667,   101.24667, -9999.90039, -9999.90039,     0.31330,     4.20733,   -14.27000,
2017,   3,  15,   8,   0,   -10.36200,     0.00000,     0.00000,    15.80000,    10.93333,    20.84000,    30.58000,    15.76667,    24.19333,   340.00000,    72.71999,   101.26601, -9999.90039, -9999.90039,     0.31330,     4.21600,   -14.32333,
2017,   3,  15,   8,  15,   -10.32667,     0.00000,     0.00000,    32.60000,    22.26667,    17.88000,    27.85334,    13.36000,    23.74667,   326.00000,    72.02666,   101.27802, -9999.90039, -9999.90039,     0.31330,     4.25800,   -14.40333,
2017,   3,  15,   8,  30,   -10.24867,     0.00000,     0.00000,    55.93333,    38.40000,    20.06000,    31.53333,    15.04000,    25.56000,   336.00000,    71.78001,   101.28001, -9999.90039, -9999.90039,     0.31330,     4.34067,   -14.37467,
2017,   3,  15,   8,  45,   -10.09933,     0.00000,     0.00000,    90.33334,    61.60000,    17.76000,    27.81333,    13.54000,    23.45333,   327.00000,    70.57999,   101.28600, -9999.90039, -9999.90039,     0.31316,     4.38267,   -14.43267,
2017,   3,  15,   9,   0,    -9.94667,     0.00000,     0.00000,   127.93333,    87.20000,    14.98667,    24.04667,    10.82667,    18.50667,   329.00000,    70.64666,   101.29201, -9999.90039, -9999.90039,     0.31293,     4.40267,   -14.27667,
2017,   3,  15,   9,  15,    -9.73800,     0.00000,     0.00000,   170.60001,   115.73333,    15.22667,    23.99334,    11.25333,    18.90667,   317.00000,    70.19333,   101.31532, -9999.90039, -9999.90039,     0.31283,     4.37533,   -14.15267,
2017,   3,  15,   9,  30,    -9.60067,     0.00000,     0.00000,   196.53334,   133.06667,    16.49333,    26.65333,    12.70000,    22.19334,   327.00000,    70.24667,   101.32265, -9999.90039, -9999.90039,     0.31265,     4.38000,   -14.01133,
2017,   3,  15,   9,  45,    -9.45133,     0.00000,     0.00000,   219.39999,   148.53334,    18.42667,    28.70000,    13.96667,    23.80000,   324.00000,    69.34000,   101.32866, -9999.90039, -9999.90039,     0.31260,     4.40267,   -14.02467,
2017,   3,  15,  10,   0,    -9.23933,     0.00000,     0.00000,   247.00000,   167.60001,    16.84000,    27.38667,    12.64000,    22.48667,   324.00000,    68.81333,   101.34200, -9999.90039, -9999.90039,     0.31260,     4.38933,   -13.91200,
2017,   3,  15,  10,  15,    -9.08267,     0.00000,     0.00000,   279.66666,   189.46666,    18.14000,    26.89333,    14.32667,    22.42667,   321.00000,    68.21333,   101.35532, -9999.90039, -9999.90039,     0.31260,     4.36467,   -13.87000,
2017,   3,  15,  10,  30,    -8.80467,     0.00000,     0.00000,   309.66666,   208.53334,    16.56000,    26.18000,    12.70000,   -38.55333,   333.00000,    67.52000,   101.35732, -9999.90039, -9999.90039,     0.31237,     4.39800,   -13.72867,
2017,   3,  15,  10,  45,    -8.71667,     0.00000,     0.00000,   331.53333,   222.93333,    20.78666,    31.42667,    16.00667,    25.63334,   331.00000,    66.66000,   101.37066, -9999.90039, -9999.90039,     0.31241,     4.36800,   -13.80133,
2017,   3,  15,  11,   0,    -8.52467,     0.00000,     0.00000,   366.13333,   245.46666,    20.74667,    32.94000,    16.24000,    27.66667,   319.00000,    65.88000,   101.37267, -9999.90039, -9999.90039,     0.31251,     4.37867,   -13.75867,
2017,   3,  15,  11,  15,    -8.18933,     0.00000,     0.00000,   373.20001,   249.66667,    18.56000,    28.40667,    14.38000,    23.75333,   337.00000,    65.22000,   101.36400, -9999.90039, -9999.90039,     0.31251,     4.37867,   -13.56333,
2017,   3,  15,  11,  30,    -7.89667,     0.00000,     0.00000,   423.20001,   282.46667,    17.83333,    28.16667,    13.60000,    23.45333,   333.00000,    64.76666,   101.36733, -9999.90039, -9999.90039,     0.31213,     4.39000,   -13.37000,
2017,   3,  15,  11,  45,    -7.53333,     0.00000,     0.00000,   508.79999,   338.60001,    17.33333,    27.91333,    13.36000,    22.91333,   333.00000,    63.73334,   101.36667, -9999.90039, -9999.90039,     0.31190,     4.37600,   -13.21867,
2017,   3,  15,  12,   0,    -7.21200,     0.00000,     0.00000,   529.00000,   351.33334,    17.77333,    29.18667,    14.02000,    24.17333,   341.00000,    62.86667,   101.36600, -9999.90039, -9999.90039,     0.31190,     4.36133,   -13.08000,
2017,   3,  15,  12,  15,    -7.07333,     0.00000,     0.00000,   506.86667,   336.46667,    18.24667,    29.42667,    14.38000,    25.14000,   330.00000,    62.24000,   101.38867, -9999.90039, -9999.90039,     0.31195,     4.38000,   -13.07400,
2017,   3,  15,  12,  30,    -7.02267,     0.00000,     0.00000,   542.46667,   359.53333,    20.17333,    30.82000,    16.00667,    26.18667,   334.00000,    61.67333,   101.39333, -9999.90039, -9999.90039,     0.31190,     4.38800,   -13.13733,
2017,   3,  15,  12,  45,    -6.84067,     0.00000,     0.00000,   552.40002,   365.60001,    21.83333,    33.79333,    16.72667,    27.61333,   320.00000,    61.36666,   101.40800, -9999.90039, -9999.90039,     0.31190,     4.37333,   -13.02333,
2017,   3,  15,  13,   0,    -6.28267,     0.00000,     0.00000,   629.53333,   417.20001,    15.70667,    25.43333,    12.52000,    21.52000,   307.00000,    62.59333,   101.40735, -9999.90039, -9999.90039,     0.31190,     4.36800,   -12.25267,
2017,   3,  15,  13,  15,    -5.89000,     0.00000,     0.00000,   689.79999,   457.00000,    16.26667,    27.62000,    12.76667,    22.78666,   306.00000,    63.49334,   101.41867, -9999.90039, -9999.90039,     0.31190,     4.37667,   -11.70200,
2017,   3,  15,  13,  30,    -6.01200,     0.00000,     0.00000,   778.53333,   517.13336,    19.76000,    31.37333,    16.00667,    26.65334,   309.00000,    63.36000,   101.43467, -9999.90039, -9999.90039,     0.31190,     4.38733,   -11.84133,
2017,   3,  15,  13,  45,    -5.90333,     0.00000,     0.00000,   798.53333,   530.46667,    19.77333,    31.49333,    15.82667,    25.99333,   317.00000,    62.82666,   101.43668, -9999.90039, -9999.90039,     0.31185,     4.36000,   -11.84467,
2017,   3,  15,  14,   0,    -6.01933,     0.00000,     0.00000,   821.93335,   543.26666,    22.56667,    37.22667,    18.10666,    31.24000,   320.00000,    62.68666,   101.44466, -9999.90039, -9999.90039,     0.31190,     4.38333,   -11.98267,
2017,   3,  15,  14,  15,    -5.93000,     0.20000,     0.00000,   754.26666,   493.79999,    21.10000,    32.75333,    17.09333,    27.86000,   320.00000,    62.87334,   101.45065, -9999.90039, -9999.90039,     0.31185,     4.35867,   -11.85867,
2017,   3,  15,  14,  30,    -5.68467,     0.00000,     0.20000,   785.06665,   514.00000,    19.04000,    30.28000,    14.80000,    24.96000,   327.00000,    62.66667,   101.45067, -9999.90039, -9999.90039,     0.31190,     4.37267,   -11.66933,
2017,   3,  15,  14,  45,    -5.56333,     0.00000,     0.00000,   764.20001,   499.66666,    19.86000,    33.85333,    15.88000,    30.10000,   323.00000,    60.96667,   101.46399, -9999.90039, -9999.90039,     0.31190,     4.38000,   -11.89533,
2017,   3,  15,  15,   0,    -5.43600,     0.20000,     0.00000,   707.00000,   459.93332,    18.91333,    31.00666,    15.10667,    26.04000,   299.00000,    60.48000,   101.46999, -9999.90039, -9999.90039,     0.31190,     4.37400,   -11.87400,
2017,   3,  15,  15,  15,    -5.40200,     1.40000,     0.00000,   594.59998,   387.53333,    20.80667,    32.26667,    16.54667,    26.89333,   329.00000,    60.63334,   101.48266, -9999.90039, -9999.90039,     0.31195,     4.34800,   -11.81200,
2017,   3,  15,  15,  30,    -5.43267,     0.20000,     0.00000,   647.00000,   423.00000,    21.09333,    32.33334,    16.68667,    27.73333,   324.00000,    60.35333,   101.49199, -9999.90039, -9999.90039,     0.31185,     4.37467,   -11.89467,
