year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2021,   1,  11,  20,  15,    -2.44200,     0.00000,     0.00000,     1.00000, -9999.90039,     5.84667,    10.76000,     5.84667,    10.76000,   219.00000,    87.61333,   102.08533, -9999.90039, -9999.90039,     0.33665,     4.22067,    -4.21867,
2021,   1,  11,  20,  30,    -2.45600,     0.00000,     0.00000,     1.00000, -9999.90039,     7.38667,    13.78667,     7.38667,    13.78667,   239.00000,    87.29333,   102.07399, -9999.90039, -9999.90039,     0.33665,     4.21733,    -4.28467,
2021,   1,  11,  20,  45,    -2.47600,     0.00000,     0.00000,     1.00000, -9999.90039,     5.78000,    11.37333,     5.78000,    11.37333,   230.00000,    87.09999,   102.07399, -9999.90039, -9999.90039,     0.33660,     4.20867,    -4.32733,
2021,   1,  11,  21,   0,    -2.50600,     0.00000,     0.00000,     1.00000, -9999.90039,     6.76667,    12.33333,     6.76667,    12.33333,   226.00000,    87.01333,   102.07866, -9999.90039, -9999.90039,     0.33660,     4.19067,    -4.37333,
2021,   1,  11,  21,  15,    -2.53200,     0.00000,     0.00000,     1.00000, -9999.90039,     4.64667,    10.22667,     4.64667,    10.22667,   225.00000,    87.05999,   102.07533, -9999.90039, -9999.90039,     0.33669,     4.21133,    -4.39000,
2021,   1,  11,  21,  30,    -2.55400,     0.00000,     0.00000,     1.00000, -9999.90039,     6.52667,    12.15333,     6.52667,    12.15333,   233.00000,    86.94668,   102.07732, -9999.90039, -9999.90039,     0.33665,     4.21000,    -4.42933,
2021,   1,  11,  21,  45,    -2.59467,     0.00000,     0.00000,     1.00000, -9999.90039,     3.07333,     8.58667,     3.07333,     8.58667,   243.00000,    86.80001,   102.08066, -9999.90039, -9999.90039,     0.33660,     4.20467,    -4.49467,
2021,   1,  11,  22,   0,    -2.65000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.64667,     7.92000,     2.64667,     7.92000,   268.00000,    86.78001,   102.09065, -9999.90039, -9999.90039,     0.33665,     4.18267,    -4.55400,
2021,   1,  11,  22,  15,    -2.69000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.70667,     7.14000,     2.70667,     7.14000,   246.00000,    86.62666,   102.08865, -9999.90039, -9999.90039,     0.33665,     4.20600,    -4.61733,
2021,   1,  11,  22,  30,    -2.70600,     0.00000,     0.00000,     1.00000, -9999.90039,     2.94000,     8.78000,     2.94000,     8.78000,   244.00000,    86.42668,   102.09199, -9999.90039, -9999.90039,     0.33660,     4.20133,    -4.66600,
2021,   1,  11,  22,  45,    -2.75200,     0.00000,     0.00000,     1.00000, -9999.90039,     1.80000,     6.10000,     1.80000,     6.10000,   230.00000,    86.33334,   102.09532, -9999.90039, -9999.90039,     0.33669,     4.19733,    -4.72467,
2021,   1,  11,  23,   0,    -2.79200,     0.00000,     0.00000,     1.00000, -9999.90039,     2.16000,     8.22667,     2.16000,     8.22667,   258.00000,    86.46000,   102.10866, -9999.90039, -9999.90039,     0.33665,     4.17667,    -4.74000,
2021,   1,  11,  23,  15,    -2.84364,     0.00000,     0.00000,     1.00000, -9999.90039,     2.70000,     7.85455,     2.70000,     7.85455,   227.00000,    86.66364,   102.10909, -9999.90039, -9999.90039,     0.33660,     4.19636,    -4.76091,
2021,   1,  11,  23,  30,    -2.89200,     0.00000,     0.00000,     1.00000, -9999.90039,   -57.64000,   -53.52000,   -57.64000,   -53.52000,   234.00000,    86.83334,   102.09731, -9999.90039, -9999.90039,     0.33674,     4.19800,    -4.78000,
2021,   1,  11,  23,  45,    -2.97800,     0.00000,     0.00000,     1.00000, -9999.90039,     1.44000,     5.55333,     1.44000,     5.55333,   239.00000,    87.20668,   102.09599, -9999.90039, -9999.90039,     0.33669,     4.19400,    -4.80667,
2021,   1,  12,   0,   0,    -3.08000,     0.00000,     0.00000,     1.00000, -9999.90039,     1.50000,     5.25333,     1.50000,     5.25333,   241.00000,    87.57999,   102.09532, -9999.90039, -9999.90039,     0.33665,     4.17200,    -4.85800,
2021,   1,  12,   0,  15,    -3.15000,     0.00000,     0.00000,     1.00000, -9999.90039,     3.68667,     8.28000,     3.68667,     8.28000,   234.00000,    87.96667,   102.09265, -9999.90039, -9999.90039,     0.33665,     4.19333,    -4.86800,
2021,   1,  12,   0,  30,    -3.26400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.58667,     6.96000,     2.58667,     6.96000,   220.00000,    88.30001,   102.08066, -9999.90039, -9999.90039,     0.33660,     4.19333,    -4.93000,
2021,   1,  12,   0,  45,    -3.31200,     0.00000,     0.00000,     1.00000, -9999.90039,     2.71333,     6.28000,     2.71333,     6.28000,   237.00000,    88.68668,   102.08399, -9999.90039, -9999.90039,     0.33660,     4.18933,    -4.91600,
2021,   1,  12,   1,   0,    -3.33400,     0.00000,     0.00000,     1.00000, -9999.90039,     1.62000,     5.20000,     1.62000,     5.20000,   237.00000,    88.92667,   102.08399, -9999.90039, -9999.90039,     0.33660,     4.16867,    -4.90267,
2021,   1,  12,   1,  15,    -3.32200,     0.00000,     0.00000,     1.00000, -9999.90039,     1.98000,     6.34667,     1.98000,     6.34667,   226.00000,    89.09998,   102.07800, -9999.90039, -9999.90039,     0.33665,     4.19000,    -4.86467,
2021,   1,  12,   1,  30,    -3.33600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.20000,     4.69333,     1.20000,     4.69333,   240.00000,    89.09998,   102.07933, -9999.90039, -9999.90039,     0.33660,     4.18933,    -4.87600,
2021,   1,  12,   1,  45,    -3.40800,     0.00000,     0.00000,     1.00000, -9999.90039,     1.92000,     6.33333,     1.92000,     6.33333,   247.00000,    89.12664,   102.07600, -9999.90039, -9999.90039,     0.33660,     4.18533,    -4.94533,
2021,   1,  12,   2,   0,    -3.47800,     0.00000,     0.00000,     1.00000, -9999.90039,     1.32000,     5.24000,     1.32000,     5.24000,   220.00000,    89.29334,   102.08532, -9999.90039, -9999.90039,     0.33660,     4.16533,    -4.99000,
2021,   1,  12,   2,  15,    -3.53600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.26000,     4.96000,     1.26000,     4.96000,   227.00000,    89.49332,   102.09200, -9999.90039, -9999.90039,     0.33660,     4.18667,    -5.01933,
2021,   1,  12,   2,  30,    -3.63800,     0.00000,     0.00000,     1.00000, -9999.90039,     3.42667,     8.53333,     3.42667,     8.53333,   233.00000,    89.84000,   102.10532, -9999.90039, -9999.90039,     0.33660,     4.18333,    -5.06800,
2021,   1,  12,   2,  45,    -3.76800,     0.00000,     0.00000,     1.00000, -9999.90039,     2.82667,     7.62667,     2.82667,     7.62667,   234.00000,    90.28001,   102.10999, -9999.90039, -9999.90039,     0.33660,     4.18067,    -5.12933,
2021,   1,  12,   3,   0,    -3.85400,     0.00000,     0.00000,     1.00000, -9999.90039,     5.17333,    10.40667,     5.17333,    10.40667,   233.00000,    90.89999,   102.11400, -9999.90039, -9999.90039,     0.33660,     4.16133,    -5.12667,
2021,   1,  12,   3,  15,    -3.86600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.50000,     5.11333,     1.50000,     5.11333,   223.00000,    91.40000,   102.11333, -9999.90039, -9999.90039,     0.33660,     4.18400,    -5.06400,
2021,   1,  12,   3,  30,    -3.88000,     0.00000,     0.00000,     1.00000, -9999.90039,     1.50000,     5.86000,     1.50000,     5.86000,   229.00000,    91.72668,   102.10399, -9999.90039, -9999.90039,     0.33660,     4.18200,    -5.03267,
2021,   1,  12,   3,  45,    -3.94000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.76667,     6.70667,     2.76667,     6.70667,   239.00000,    91.98666,   102.09998, -9999.90039, -9999.90039,     0.33660,     4.17867,    -5.05400,
2021,   1,  12,   4,   0,    -4.06200,     0.00000,     0.00000,     1.00000, -9999.90039,     2.16667,     6.96000,     2.16667,     6.96000,   247.00000,    92.25333,   102.08799, -9999.90039, -9999.90039,     0.33660,     4.15933,    -5.13800,
2021,   1,  12,   4,  15,    -4.07800,     0.00000,     0.00000,     1.00000, -9999.90039,     0.90000,     3.85333,     0.90000,     3.85333,   222.00000,    92.49999,   102.08598, -9999.90039, -9999.90039,     0.33660,     4.17933,    -5.11800,
2021,   1,  12,   4,  30,    -4.08600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.56000,     5.29333,     1.56000,     5.29333,   220.00000,    92.69999,   102.07732, -9999.90039, -9999.90039,     0.33660,     4.17867,    -5.09867,
2021,   1,  12,   4,  45,    -4.10800,     0.00000,     0.00000,     1.00000, -9999.90039,     1.20000,     4.26667,     1.20000,     4.26667,   225.00000,    92.79333,   102.06332, -9999.90039, -9999.90039,     0.33660,     4.17600,    -5.10667,
2021,   1,  12,   5,   0,    -4.11000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.46667,     6.64000,     2.46667,     6.64000,   243.00000,    92.94001,   102.05800, -9999.90039, -9999.90039,     0.33660,     4.15600,    -5.08600,
2021,   1,  12,   5,  15,    -4.13600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.86000,     6.33333,     1.86000,     6.33333,   226.00000,    93.02666,   102.04934, -9999.90039, -9999.90039,     0.33660,     4.17933,    -5.10067,
2021,   1,  12,   5,  30,    -4.14200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.18000,     6.52667,     3.18000,     6.52667,   206.00000,    93.09332,   102.02868, -9999.90039, -9999.90039,     0.33660,     4.17733,    -5.09333,
2021,   1,  12,   5,  45,    -4.14200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.54000,     6.78000,     3.54000,     6.78000,   222.00000,    93.04000,   102.02468, -9999.90039, -9999.90039,     0.33660,     4.17267,    -5.10400,
2021,   1,  12,   6,   0,    -4.13400,     0.00000,     0.00000,     1.00000, -9999.90039,     3.90667,     7.38667,     3.90667,     7.38667,   216.00000,    93.00000,   102.04401, -9999.90039, -9999.90039,     0.33660,     4.15333,    -5.10400,
2021,   1,  12,   6,  15,    -4.14800,     0.00000,     0.00000,     1.00000, -9999.90039,     4.14667,     7.74667,     4.14667,     7.74667,   216.00000,    92.95335,   102.04601, -9999.90039, -9999.90039,     0.33660,     4.17467,    -5.12267,
2021,   1,  12,   6,  30,    -4.15200,     0.00000,     0.00000,     1.00000, -9999.90039,     2.64000,     6.46000,     2.64000,     6.46000,   220.00000,    92.90668,   102.04868, -9999.90039, -9999.90039,     0.33660,     4.17400,    -5.13133,
2021,   1,  12,   6,  45,    -4.14400,     0.00000,     0.00000,     1.00000, -9999.90039,     3.06000,     6.65333,     3.06000,     6.65333,   213.00000,    92.91335,   102.05532, -9999.90039, -9999.90039,     0.33660,     4.17000,    -5.12267,
2021,   1,  12,   7,   0,    -4.14600,     0.00000,     0.00000,     1.00000, -9999.90039,     3.18667,     7.14000,     3.18667,     7.14000,   212.00000,    92.99333,   102.06334, -9999.90039, -9999.90039,     0.33660,     4.15467,    -5.11667,
2021,   1,  12,   7,  15,    -4.16400,     0.00000,     0.00000,     1.00000, -9999.90039,     5.29333,     9.31333,     5.29333,     9.31333,   218.00000,    93.10665,   102.06001, -9999.90039, -9999.90039,     0.33660,     4.17200,    -5.11600,
2021,   1,  12,   7,  30,    -4.17200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.48000,     7.15333,     3.48000,     7.15333,   218.00000,    93.24668,   102.05334, -9999.90039, -9999.90039,     0.33660,     4.17267,    -5.10667,
2021,   1,  12,   7,  45,    -4.17000,     0.00000,     0.00000,     1.00000, -9999.90039,     3.91333,     7.80667,     3.91333,     7.80667,   201.00000,    93.44667,   102.04068, -9999.90039, -9999.90039,     0.33660,     4.16933,    -5.07533,
2021,   1,  12,   8,   0,    -4.17200,     0.00000,     0.00000,     1.00000, -9999.90039,     4.88000,    10.78000,     4.88000,    10.78000,   234.00000,    93.59332,   102.04201, -9999.90039, -9999.90039,     0.33660,     4.14933,    -5.05533,
2021,   1,  12,   8,  15,    -4.16800,     0.00000,     0.00000,     2.80000, -9999.90039,     2.04667,     5.49333,     2.04667,     5.49333,   218.00000,    93.78667,   102.05000, -9999.90039, -9999.90039,     0.33660,     4.17133,    -5.02667,
2021,   1,  12,   8,  30,    -4.15400,     0.00000,     0.00000,     6.66667, -9999.90039,     1.74667,     5.24667,     1.74667,     5.24667,   230.00000,    93.95334,   102.06399, -9999.90039, -9999.90039,     0.33660,     4.17133,    -4.98867,
2021,   1,  12,   8,  45,    -4.11800,     0.00000,     0.00000,    15.46667, -9999.90039,     2.70667,     6.40667,     2.70667,     6.40667,   205.00000,    94.09998,   102.08466, -9999.90039, -9999.90039,     0.33660,     4.17867,    -4.92800,
2021,   1,  12,   9,   0,    -4.06600,     0.00000,     0.00000,    18.33333, -9999.90039,     1.62000,     5.97333,     1.62000,     5.97333,   244.00000,    94.22002,   102.09866, -9999.90039, -9999.90039,     0.33660,     4.17267,    -4.86400,
2021,   1,  12,   9,  15,    -4.06200,     0.00000,     0.00000,    25.66667, -9999.90039,     4.70667,     8.88667,     4.70667,     8.88667,   209.00000,    94.32668,   102.09066, -9999.90039, -9999.90039,     0.33660,     4.21067,    -4.84667,
2021,   1,  12,   9,  30,    -3.98800,     0.00000,     0.00000,    40.46667, -9999.90039,     3.54667,     7.62667,     3.54667,     7.62667,   219.00000,    94.50000,   102.09399, -9999.90039, -9999.90039,     0.33660,     4.25400,    -4.74733,
2021,   1,  12,   9,  45,    -3.95600,     0.00000,     0.00000,    43.33333, -9999.90039,     5.02000,     9.73333,     5.02000,     9.73333,   222.00000,    94.63331,   102.09065, -9999.90039, -9999.90039,     0.33660,     4.30733,    -4.69267,
2021,   1,  12,  10,   0,    -3.86800,     0.00000,     0.00000,    39.66667, -9999.90039,     2.94667,     6.95333,     2.94667,     6.95333,   216.00000,    94.73332,   102.08932, -9999.90039, -9999.90039,     0.33660,     4.32000,    -4.59467,
2021,   1,  12,  10,  15,    -3.82600,     0.00000,     0.00000,    51.60000, -9999.90039,     3.68000,     7.97333,     3.68000,     7.97333,   212.00000,    94.82668,   102.07732, -9999.90039, -9999.90039,     0.33660,     4.36933,    -4.54067,
2021,   1,  12,  10,  30,    -3.79600,     0.00000,     0.00000,    47.26667, -9999.90039,     4.03333,     8.54000,     4.03333,     8.54000,   212.00000,    94.86001,   102.06267, -9999.90039, -9999.90039,     0.33660,     4.37133,    -4.50400,
2021,   1,  12,  10,  45,    -3.80000,     0.00000,     0.00000,    49.20000, -9999.90039,     3.91333,     8.23333,     3.91333,     8.23333,   190.00000,    94.92001,   102.04601, -9999.90039, -9999.90039,     0.33660,     4.37867,    -4.49800,
2021,   1,  12,  11,   0,    -3.76200,     0.00000,     0.00000,    53.86666, -9999.90039,     4.51333,     9.62667,     4.51333,     9.62667,   218.00000,    94.92667,   102.03468, -9999.90039, -9999.90039,     0.33660,     4.35867,    -4.45933,
2021,   1,  12,  11,  15,    -3.71000,     0.00000,     0.00000,    52.80000, -9999.90039,     3.62000,     7.62000,     3.62000,     7.62000,   209.00000,    94.98667,   102.02601, -9999.90039, -9999.90039,     0.33660,     4.38000,    -4.40133,
2021,   1,  12,  11,  30,    -3.63000,     0.00000,     0.00000,    60.46667, -9999.90039,     4.39333,     8.58667,     4.39333,     8.58667,   213.00000,    95.02666,   101.99466, -9999.90039, -9999.90039,     0.33660,     4.37800,    -4.31733,
2021,   1,  12,  11,  45,    -3.52600,     0.00000,     0.00000,    62.86666, -9999.90039,     4.21333,     8.53333,     4.21333,     8.53333,   229.00000,    95.01333,   101.97999, -9999.90039, -9999.90039,     0.33660,     4.35867,    -4.21467,
2021,   1,  12,  12,   0,    -3.44000,     0.00000,     0.00000,    69.60000, -9999.90039,     5.19333,    11.13333,     5.19333,    11.13333,   225.00000,    95.02000,   101.95732, -9999.90039, -9999.90039,     0.33660,     4.39067,    -4.12800,
2021,   1,  12,  12,  15,    -3.25800,     0.00000,     0.00000,    66.20000, -9999.90039,     2.58667,     7.24667,     2.58667,     7.24667,   220.00000,    95.09332,   101.94134, -9999.90039, -9999.90039,     0.33660,     4.36333,    -3.93933,
2021,   1,  12,  12,  30,    -3.22800,     0.00000,     0.00000,    63.53333, -9999.90039,     4.15333,     9.45333,     4.15333,     9.45333,   215.00000,    95.09998,   101.93201, -9999.90039, -9999.90039,     0.33660,     4.38800,    -3.90800,
2021,   1,  12,  12,  45,    -3.14600,     0.00000,     0.00000,    66.00000, -9999.90039,     4.76667,     9.74000,     4.76667,     9.74000,   222.00000,    95.09998,   101.90668, -9999.90039, -9999.90039,     0.33660,     4.37267,    -3.82867,
2021,   1,  12,  13,   0,    -3.06333,     0.00000,     0.00000,    60.53333, -9999.90039,     3.30667,     7.99333,     3.30667,     7.99333,   215.00000,    95.09998,   101.88200, -9999.90039, -9999.90039,     0.33660,     4.35000,    -3.75000,
2021,   1,  12,  13,  15,    -3.00867,     0.00000,     0.00000,    48.13334, -9999.90039,     2.40667,     6.15333,     2.40667,     6.15333,   204.00000,    95.09998,   101.88400, -9999.90039, -9999.90039,     0.33660,     4.38400,    -3.69000,
2021,   1,  12,  13,  30,    -2.90600,     0.00000,     0.00000,    49.86666, -9999.90039,     2.94000,     6.34667,     2.94000,     6.34667,   216.00000,    95.14664,   101.87333, -9999.90039, -9999.90039,     0.33660,     4.36467,    -3.58133,
2021,   1,  12,  13,  45,    -2.76800,     0.00000,     0.00000,    51.26667, -9999.90039,     2.10000,     5.36667,     2.10000,     5.36667,   216.00000,    95.15332,   101.86667, -9999.90039, -9999.90039,     0.33660,     4.38200,    -3.44267,
2021,   1,  12,  14,   0,    -2.69600,     0.00000,     0.00000,    50.33333, -9999.90039,     2.04000,     5.92000,     2.04000,     5.92000,   192.00000,    95.16666,   101.85332, -9999.90039, -9999.90039,     0.33660,     4.36200,    -3.37133,
2021,   1,  12,  14,  15,    -2.62667,     0.00000,     0.00000,    48.73333, -9999.90039,     2.16000,     7.19333,     2.16000,     7.19333,   209.00000,    95.17999,   101.85198, -9999.90039, -9999.90039,     0.33660,     4.37067,    -3.30067,
2021,   1,  12,  14,  30,    -2.66000,     0.00000,     0.00000,    46.20000, -9999.90039,     6.52667,    11.38000,     6.52667,    11.38000,   211.00000,    95.22001,   101.85332, -9999.90039, -9999.90039,     0.33660,     4.37200,    -3.32800,
2021,   1,  12,  14,  45,    -2.62267,     0.00000,     0.00000,    45.06667, -9999.90039,     4.52000,     9.44000,     4.52000,     9.44000,   209.00000,    95.29333,   101.84866, -9999.90039, -9999.90039,     0.33660,     4.36800,    -3.28067,
2021,   1,  12,  15,   0,    -2.65000,     0.00000,     0.00000,    39.33333, -9999.90039,     5.96667,    11.20000,     5.96667,    11.20000,   215.00000,    95.32000,   101.85132, -9999.90039, -9999.90039,     0.33660,     4.37067,    -3.30800,
2021,   1,  12,  15,  15,    -2.62800,     0.00000,     0.00000,    34.60000, -9999.90039,     3.98000,     9.56000,     3.98000,     9.56000,   223.00000,    95.38001,   101.85599, -9999.90039, -9999.90039,     0.33660,     4.35533,    -3.27800,
2021,   1,  12,  15,  30,    -2.62333,     0.00000,     0.20000,    31.00000, -9999.90039,     4.21333,     9.14000,     4.21333,     9.14000,   220.00000,    95.35335,   101.84599, -9999.90039, -9999.90039,     0.33660,     4.36467,    -3.27333,
2021,   1,  12,  15,  45,    -2.60800,     0.00000,     0.00000,    28.06667, -9999.90039,     2.82000,     7.80000,     2.82000,     7.80000,   220.00000,    95.35335,   101.85198, -9999.90039, -9999.90039,     0.33655,     4.35800,    -3.25867,
2021,   1,  12,  16,   0,    -2.60733,     0.00000,     0.00000,    25.26667, -9999.90039,     4.34000,     9.07333,     4.34000,     9.07333,   218.00000,    95.32001,   101.85599, -9999.90039, -9999.90039,     0.33660,     4.34733,    -3.26000,
2021,   1,  12,  16,  15,    -2.59733,     0.00000,     0.00000,    15.93333, -9999.90039,     2.88000,     7.56667,     2.88000,     7.56667,   215.00000,    95.32668,   101.84799, -9999.90039, -9999.90039,     0.33655,     4.33333,    -3.24733,
2021,   1,  12,  16,  30,    -2.64867,     0.00000,     0.00000,     8.86667, -9999.90039,     3.84667,     8.58667,     3.84667,     8.58667,   222.00000,    95.38001,   101.84665, -9999.90039, -9999.90039,     0.33660,     4.30400,    -3.29733,
2021,   1,  12,  16,  45,    -2.67600,     0.00000,     0.00000,     4.93333, -9999.90039,     3.31333,     7.55333,     3.31333,     7.55333,   220.00000,    95.49333,   101.85532, -9999.90039, -9999.90039,     0.33660,     4.27933,    -3.30667,
2021,   1,  12,  17,   0,    -2.70200,     0.00000,     0.00000,     1.60000, -9999.90039,     2.52000,     6.97333,     2.52000,     6.97333,   223.00000,    95.55332,   101.86466, -9999.90039, -9999.90039,     0.33655,     4.26867,    -3.32667,
2021,   1,  12,  17,  15,    -2.70800,     0.00000,     0.00000,     1.00000, -9999.90039,     2.40000,     6.47333,     2.40000,     6.47333,   209.00000,    95.59998,   101.87133, -9999.90039, -9999.90039,     0.33649,     4.25800,    -3.32600,
2021,   1,  12,  17,  30,    -2.75200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.12667,     7.75333,     3.12667,     7.75333,   220.00000,    95.59998,   101.87867, -9999.90039, -9999.90039,     0.33655,     4.25400,    -3.36200,
2021,   1,  12,  17,  45,    -2.81000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.52000,     6.40000,     2.52000,     6.40000,   220.00000,    95.59998,   101.88934, -9999.90039, -9999.90039,     0.33660,     4.25000,    -3.42000,
2021,   1,  12,  18,   0,    -2.85600,     0.00000,     0.00000,     1.00000, -9999.90039,     3.13333,     7.49333,     3.13333,     7.49333,   227.00000,    95.62000,   101.89067, -9999.90039, -9999.90039,     0.33660,     4.24600,    -3.46467,
2021,   1,  12,  18,  15,    -2.88600,     0.00000,     0.00000,     1.00000, -9999.90039,     3.90667,     8.64000,     3.90667,     8.64000,   218.00000,    95.61331,   101.89134, -9999.90039, -9999.90039,     0.33660,     4.24200,    -3.49467,
2021,   1,  12,  18,  30,    -2.91000,     0.00000,     0.00000,     1.00000, -9999.90039,     4.70000,     9.08000,     4.70000,     9.08000,   219.00000,    95.69999,   101.88467, -9999.90039, -9999.90039,     0.33655,     4.23867,    -3.51000,
2021,   1,  12,  18,  45,    -2.92000,     0.00000,     0.00000,     1.00000, -9999.90039,     3.62000,     7.86000,     3.62000,     7.86000,   229.00000,    95.70667,   101.88133, -9999.90039, -9999.90039,     0.33660,     4.23400,    -3.51867,
2021,   1,  12,  19,   0,    -2.93400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.94667,     6.89333,     2.94667,     6.89333,   229.00000,    95.71999,   101.87933, -9999.90039, -9999.90039,     0.33660,     4.20267,    -3.53000,
2021,   1,  12,  19,  15,    -2.95200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.25333,     7.44000,     3.25333,     7.44000,   227.00000,    95.79334,   101.88600, -9999.90039, -9999.90039,     0.33660,     4.22333,    -3.53400,
2021,   1,  12,  19,  30,    -2.95000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.22667,     6.88667,     2.22667,     6.88667,   227.00000,    95.88668,   101.88934, -9999.90039, -9999.90039,     0.33660,     4.22133,    -3.52133,
2021,   1,  12,  19,  45,    -2.92400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.52667,     6.11333,     2.52667,     6.11333,   226.00000,    95.91335,   101.88267, -9999.90039, -9999.90039,     0.33655,     4.21200,    -3.49133,
2021,   1,  12,  20,   0,    -2.93200,     0.00000,     0.00000,     1.00000, -9999.90039,     2.76667,     7.14000,     2.76667,     7.14000,   220.00000,    96.00000,   101.88333, -9999.90039, -9999.90039,     0.33655,     4.19200,    -3.48200,
2021,   1,  12,  20,  15,    -2.90400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.04000,     7.37333,     2.04000,     7.37333,   225.00000,    96.00000,   101.89535, -9999.90039, -9999.90039,     0.33655,     4.21200,    -3.45400,
2021,   1,  12,  20,  30,    -2.90400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.52000,     6.64667,     2.52000,     6.64667,   223.00000,    96.05332,   101.89001, -9999.90039, -9999.90039,     0.33655,     4.21000,    -3.44867,
2021,   1,  12,  20,  45,    -2.89000,     0.00000,     0.00000,     1.00000, -9999.90039,     1.92000,     5.26667,     1.92000,     5.26667,   219.00000,    96.14664,   101.88934, -9999.90039, -9999.90039,     0.33660,     4.20467,    -3.42533,
2021,   1,  12,  21,   0,    -2.91400,     0.00000,     0.00000,     1.00000, -9999.90039,     4.28000,     8.64667,     4.28000,     8.64667,   230.00000,    96.25333,   101.87534, -9999.90039, -9999.90039,     0.33655,     4.18333,    -3.43333,
2021,   1,  12,  21,  15,    -2.90400,     0.00000,     0.00000,     1.00000, -9999.90039,     2.70667,     6.58000,     2.70667,     6.58000,   222.00000,    96.26001,   101.86133, -9999.90039, -9999.90039,     0.33660,     4.20600,    -3.42200,
2021,   1,  12,  21,  30,    -2.88800,     0.00000,     0.00000,     1.00000, -9999.90039,     2.22000,     5.73333,     2.22000,     5.73333,   215.00000,    96.38001,   101.85532, -9999.90039, -9999.90039,     0.33649,     4.20067,    -3.39000,
2021,   1,  12,  21,  45,    -2.86000,     0.00000,     0.00000,     1.00000, -9999.90039,     1.08000,     3.66667,     1.08000,     3.66667,   213.00000,    96.47334,   101.84132, -9999.90039, -9999.90039,     0.33649,     4.19533,    -3.35267,
2021,   1,  12,  22,   0,    -2.84000,     0.00000,     0.00000,     1.00000, -9999.90039,     2.28000,     5.86000,     2.28000,     5.86000,   215.00000,    96.42667,   101.82732, -9999.90039, -9999.90039,     0.33639,     4.17533,    -3.33733,
2021,   1,  12,  22,  15,    -2.82000,     0.00000,     0.00000,     1.00000, -9999.90039,     3.49333,     7.26000,     3.49333,     7.26000,   216.00000,    96.53333,   101.81731, -9999.90039, -9999.90039,     0.33644,     4.19600,    -3.30333,
2021,   1,  12,  22,  30,    -2.79600,     0.00000,     0.00000,     1.00000, -9999.90039,     1.98000,     5.11333,     1.98000,     5.11333,   213.00000,    96.65332,   101.80867, -9999.90039, -9999.90039,     0.33655,     4.19467,    -3.26067,
2021,   1,  12,  22,  45,    -2.78000,     0.00000,     0.00000,     1.00000, -9999.90039,     1.92000,     5.06667,     1.92000,     5.06667,   211.00000,    96.69999,   101.80734, -9999.90039, -9999.90039,     0.33633,     4.19067,    -3.24000,
2021,   1,  12,  23,   0,    -2.77200,     0.00000,     0.00000,     1.00000, -9999.90039,     3.12000,     6.23333,     3.12000,     6.23333,   219.00000,    96.69999,   101.80601, -9999.90039, -9999.90039,     0.33617,     4.17133,    -3.23200,
2021,   1,  12,  23,  15,    -2.76727,     0.00000,     0.00000,     1.00000, -9999.90039,     3.76364,     7.52727,     3.76364,     7.52727,   211.00000,    96.80000,   101.78001, -9999.90039, -9999.90039,     0.33631,     4.19091,    -3.21727,
2021,   1,  12,  23,  30,    -2.75600,     0.00000,     0.00000,     1.00000, -9999.90039,     2.64000,     5.80667,     2.64000,     5.80667,   212.00000,    96.84667,   101.76734, -9999.90039, -9999.90039,     0.33612,     4.18933,    -3.19667,
2021,   1,  12,  23,  45,    -2.73600,     0.00000,     0.00000,     1.00000, -9999.90039,     2.52000,     6.16000,     2.52000,     6.16000,   216.00000,    96.93334,   101.75668, -9999.90039, -9999.90039,     0.33633,     4.18600,    -3.16267,
2021,   1,  13,   0,   0,    -2.70200,     0.00000,     0.00000,     1.00000, -9999.90039,     1.62000,     4.44000,     1.62000,     4.44000,   222.00000,    96.91335,   101.74800, -9999.90039, -9999.90039,     0.33612,     4.16533,    -3.13267,
