year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2015,4,4,8,30,-1.614,0,-999.90002,215.33333,54,0,0,0,0,310,83.27334,101.97066,0.3591,-999.90002,0.33267,4.34067,-4.07933
2015,4,4,8,45,-1.60333,0,-999.90002,172.06667,42,0,0,0,0,299,82.3,101.97533,0.35896,-999.90002,0.33267,4.34533,-4.22667
2015,4,4,9,0,-1.69933,0,-999.90002,201.66667,48.53333,0,0,0,0,289,81.76,101.99067,0.35877,-999.90002,0.33253,4.348,-4.40933
2015,4,4,9,15,-1.40333,0,-999.90002,212.86667,51.13334,0.6,2.84,0.78,3.06667,270,80.64666,101.99599,0.35873,-999.90002,0.33239,4.326,-4.298
2015,4,4,9,30,-1.06867,0,-999.90002,345.20001,84.73333,2.23333,5.5,3.44,7.2,303,78.62667,102.01801,0.35845,-999.90002,0.33234,4.35,-4.31333
2015,4,4,9,45,-1.268,0,-999.90002,211.46666,51.46667,0,0,3.66667,9.37333,307,79.24666,102.048,0.35835,-999.90002,0.33225,4.354,-4.40133
2015,4,4,10,0,-1.38533,0,-999.90002,223.33333,54.33333,0,0,3.84667,9.49333,329,78.88,102.08067,0.35839,-999.90002,0.3322,4.32733,-4.576
2015,4,4,10,15,-1.094,0,-999.90002,291.60001,70.66666,0,0,3.86,10.7,298,77.01333,102.10399,0.35819,-999.90002,0.3322,4.33933,-4.61267
2015,4,4,10,30,-0.86733,0,-999.90002,305.39999,74.86667,5.98,12.20667,4.82667,10.88,323,76.40667,102.11934,0.35787,-999.90002,0.3322,4.33667,-4.49333
2015,4,4,10,45,-1.09667,0,-999.90002,307.20001,74.53333,5.48667,11.13333,2.94,8.65333,275,78.60667,102.12199,0.35765,-999.90002,0.33225,4.35267,-4.342
2015,4,4,11,0,0.00333,0,-999.90002,629.46667,149.39999,6.46,12.94667,4.08667,11.25333,314,78.01333,102.12733,0.35765,-999.90002,0.33211,4.336,-3.37
2015,4,4,11,15,-0.24267,0,-999.90002,348.46667,99.46667,9.94,18.36667,7.62667,15.3,314,74.65334,102.13734,0.35756,-999.90002,0.3322,4.34667,-4.196
2015,4,4,11,30,0.372,0,-999.90002,442.26666,105.66666,8.17333,16.14,6.46,13.72667,299,71.44001,102.16201,0.35713,-999.90002,0.33206,4.34867,-4.186
2015,4,4,11,45,0.154,0,-999.90002,354.73334,118,8.84,16.49333,6.71333,13.72,306,72.61333,102.15068,0.35699,-999.90002,0.33211,4.36,-4.18
2015,4,4,12,0,0.216,0,-999.90002,339,117.46667,9.08667,16.06667,7.38667,13,250,73.48,102.16335,0.35685,-999.90002,0.33183,4.32867,-3.962
2015,4,4,12,15,0.40533,0,-999.90002,477.06668,179.06667,9.74,17.57333,7.98667,14.92667,307,71.34,102.15934,0.35653,-999.90002,0.33173,4.35733,-4.17467
2015,4,4,12,30,0.64267,0,-999.90002,432.60001,168.73334,9.68667,17.16667,7.73333,14.26,251,69.99334,102.16202,0.35606,-999.90002,0.33178,4.37067,-4.2
2015,4,4,12,45,0.77267,0,-999.90002,656.79999,189.60001,8.95333,16.8,7.43333,13.83333,254,68.7,102.16135,0.35597,-999.90002,0.33164,4.35867,-4.32067
2015,4,4,13,0,0.70133,0,-999.90002,461.79999,160.66667,10.22667,19.20667,8.36,16.86,281,67.32667,102.18267,0.35544,-999.90002,0.33164,4.33667,-4.658
2015,4,4,13,15,0.59467,0,-999.90002,689.66669,184.60001,10.40667,17.76667,8.77333,15.58,285,67.48,102.2,0.35523,-999.90002,0.33155,4.34267,-4.72867
2015,4,4,13,30,0.878,0,-999.90002,621.46667,183.33333,10.22667,18.49333,8.89333,16.44,270,66.00001,102.19334,0.35472,-999.90002,0.33155,4.36067,-4.75267
2015,4,4,13,45,1.11333,0,-999.90002,738.20001,209.06667,10.84,19.22666,8.66667,15.58667,300,65.34666,102.18602,0.35461,-999.90002,0.3315,4.344,-4.658
2015,4,4,14,0,1.45267,0,-999.90002,814.46667,196.39999,9.20667,16.00667,7.12667,12.82,265,63.68666,102.17268,0.35447,-999.90002,0.3315,4.36,-4.67733
2015,4,4,14,15,1.38867,0,-999.90002,777.86664,188.53334,10.59333,18.30667,8.97333,16.14,257,62.04,102.15868,0.35353,-999.90002,0.33145,4.34733,-5.082
2015,4,4,14,30,1.626,0,-999.90002,750.79999,184,10.77333,18.78666,8.72667,15.88,277,61.53333,102.14468,0.35339,-999.90002,0.33145,4.36533,-4.96667
2015,4,4,14,45,1.95467,0,-999.90002,684.79999,169.60001,9.32667,16.32,7.80667,14.62667,261,61.08666,102.13467,0.35185,-999.90002,0.33103,4.34133,-4.75
2015,4,4,15,0,2.14,0,-999.90002,713.73334,178.53334,8.96,15.1,7.24667,12.46,251,60.95333,102.118,0.35024,-999.90002,0.33103,4.36267,-4.60267
2015,4,4,15,15,2.51933,0,-999.90002,678.13336,171.60001,8.65333,15.83333,6.65333,12.1,247,58.54667,102.11066,0.34992,-999.90002,0.3308,4.34933,-4.78
2015,4,4,15,30,2.34333,0,-999.90002,651.53333,166.8,10.16667,16.54667,8.23333,14.38,291,56.33333,102.10599,0.3496,-999.90002,0.3308,4.364,-5.46
2015,4,4,15,45,2.02933,0,-999.90002,510.46667,132.06667,10.96,18.72,9.26667,16.55333,268,51.79333,102.09399,0.34932,-999.90002,0.3308,4.34133,-6.84333
2015,4,4,16,0,2.45867,0,-999.90002,511.86667,135,9.2,16.31333,7.32667,13.65333,268,50.54667,102.08266,0.34904,-999.90002,0.3308,4.36667,-6.76333
2015,4,4,16,15,2.82933,0,-999.90002,453.46667,119.6,8.83333,15.52667,6.83333,12.76,246,49.31333,102.06666,0.34871,-999.90002,0.3308,4.344,-6.73867
2015,4,4,16,30,2.33067,0,-999.90002,334.39999,86.73333,8.4,16.32,6.82667,13.54,282,49.46667,102.07265,0.34843,-999.90002,0.33075,4.34133,-7.16133
2015,4,4,16,45,2.34933,0,-999.90002,302.46667,77.6,8.66667,16.73333,6.58,14.09333,272,50.56666,102.07333,0.34834,-999.90002,0.33075,4.34733,-6.85667
2015,4,4,17,0,1.67333,0,-999.90002,198.73334,50.2,9.56,17.71334,7.30667,15.28667,286,53.56667,102.09332,0.34801,-999.90002,0.33064,4.34267,-6.73933
2015,4,4,17,15,1.59667,0,-999.90002,199.33333,50.33333,6.76,14.39333,5.06667,12.10667,270,54.98,102.09933,0.34834,-999.90002,0.33069,4.34267,-6.47
2015,4,4,17,30,1.342,0,-999.90002,133.8,33.46667,6.22,12.99333,4.15333,9.98667,253,55.78666,102.08533,0.34839,-999.90002,0.33048,4.34067,-6.51533
2015,4,4,17,45,1.50933,0,-999.90002,140.73334,36.13334,6.1,10.83333,4.08667,8.89333,275,55.78001,102.06668,0.34843,-999.90002,0.33016,4.35467,-6.362
2015,4,4,18,0,1.60133,0,-999.90002,93.46667,23.33333,4.15333,8.84,2.4,6.28667,275,55.96,102.04868,0.34848,-999.90002,0.33005,4.33,-6.23533
2015,4,4,18,15,1.566,0,-999.90002,42.4,10.2,7.62,13.84,4.51333,10.28,291,59.05333,102.05135,0.34853,-999.90002,0.33005,4.33667,-5.56867
2015,4,4,18,30,0.64067,0,-999.90002,14.26667,3.06667,7.86,13.66667,5.37333,10.57333,278,70.63333,102.06665,0.34843,-999.90002,0.33011,4.30933,-4.10933
2015,4,4,18,45,-0.384,0,-999.90002,9.66667,3.06667,3.24667,7.68,1.38,4.52667,281,83.40667,102.05667,0.34881,-999.90002,0.33005,4.28867,-2.854
2015,4,4,19,0,-0.16867,0,-999.90002,9.4,2.93333,2.46667,6.41333,0.78,3.85333,236,87.13999,102.03468,0.34881,-999.90002,0.33,4.27667,-2.05067
2015,4,4,19,15,-0.148,0,-999.90002,4.46667,1.26667,1.2,3.68,0.36,1.98,258,88.18,102.01801,0.34885,-999.90002,0.33,4.26933,-1.872
2015,4,4,19,30,-0.08533,0,-999.90002,2.8,1.2,1.32,4.44,0,1.26,212,88.56667,101.994,0.3489,-999.90002,0.33,4.26533,-1.74733
2015,4,4,19,45,-0.12933,0,-999.90002,1,1,2.71333,5.06667,1.44667,3.56667,211,88.81332,102.01466,0.3489,-999.90002,0.33,4.26,-1.75333
2015,4,4,20,0,-0.16933,0,-999.90002,1,1,1.93333,3.80667,0.9,1.87333,201,88.86665,102.02334,0.34899,-999.90002,0.33,4.25333,-1.78533
2015,4,4,20,15,-0.39867,0,-999.90002,1,1,0.06,0.54,0,0.12,323,89.35335,102.00066,0.34904,-999.90002,0.32995,4.24933,-1.93867
2015,4,4,20,30,-0.344,0,-999.90002,1,1,0.3,0.84667,0.12,0.3,139,89.72667,101.98732,0.34909,-999.90002,0.32995,4.24933,-1.82667
2015,4,4,20,45,-0.23733,0,-999.90002,1,1,0,0.66,0,0,225,90.54,102.00668,0.34918,-999.90002,0.32995,4.248,-1.59667
2015,4,4,21,0,-0.458,0,-999.90002,1,1,5.06,10.04667,2.58,7.36667,330,91.33334,102.076,0.34937,-999.90002,0.32986,4.246,-1.70133
2015,4,4,21,15,-0.83933,0,-999.90002,1,1,2.16667,5.60667,0.72,3.08,320,91.90666,102.07866,0.34955,-999.90002,0.32991,4.24467,-1.992
2015,4,4,21,30,-0.85867,0,-999.90002,1,1,0.42,2.7,0.06,0.54,319,92.79333,102.06867,0.3496,-999.90002,0.32995,4.24267,-1.882
2015,4,4,21,45,-1.11267,0,-999.90002,1,1,0.3,1.56,0,0.42,272,93.72667,102.05667,0.34955,-999.90002,0.32995,4.238,-2
2015,4,4,22,0,-1.60333,0,-999.90002,1,1,0,0.18,0,0,274,94.24001,102.03667,0.34923,-999.90002,0.32995,4.23333,-2.41333
2015,4,4,22,15,-1.978,0,-999.90002,1,1,0,0,0,0,272,94.56666,102.05266,0.34965,-999.90002,0.32986,4.23,-2.738
2015,4,4,22,30,-2.178,0,-999.90002,1,1,0,0.3,0,0,285,94.73335,102.06932,0.34965,-999.90002,0.32977,4.226,-2.916
2015,4,4,22,45,-2.314,0,-999.90002,1,1,0,0.12,0,0,246,94.91334,102.08998,0.3496,-999.90002,0.32995,4.22267,-3.026
2015,4,4,23,0,-1.646,0,-999.90002,1,1,2.58,6.66,0.72,3.92,265,95.23335,102.10732,0.34951,-999.90002,0.32981,4.21867,-2.31267
2015,4,4,23,15,-1.34,0,-999.90002,1,1,3.00667,7.59333,1.02,4.58667,305,95.53999,102.12867,0.34965,-999.90002,0.32972,4.22133,-1.96667
2015,4,4,23,30,-1.34867,0,-999.90002,1,1,3.30667,7.00667,0.78,3.92667,316,95.69333,102.126,0.3496,-999.90002,0.32967,4.218,-1.95067
2015,4,4,23,45,-1.37733,0,-999.90002,1,1,3.06,6.82667,0.48,3.30667,305,95.76002,102.13534,0.3496,-999.90002,0.32953,4.218,-1.972
2015,4,5,0,0,-1.572,0,-999.90002,1,1,2.52,6.14667,0.72,3.48667,341,95.71333,102.15202,0.34965,-999.90002,0.32963,4.21533,-2.174
2015,4,5,0,15,-1.76467,0,-999.90002,1,1,2.04,4.94667,0.48,2.22667,313,95.73332,102.16601,0.3496,-999.90002,0.32949,4.214,-2.36067
2015,4,5,0,30,-2.036,0,-999.90002,1,1,1.68,5.10667,0.12,1.8,338,95.75332,102.17334,0.34913,-999.90002,0.3293,4.21267,-2.62933
2015,4,5,0,45,-2.22267,0,-999.90002,1,1,1.14667,3.91333,0.42,1.50667,323,95.70666,102.18999,0.34909,-999.90002,0.32949,4.21467,-2.82267
2015,4,5,1,0,-2.27267,0,-999.90002,1,1,1.92,5.24667,0.48,2.34,337,95.71333,102.20732,0.34923,-999.90002,0.32949,4.21,-2.87133
2015,4,5,1,15,-2.52467,0,-999.90002,1,1,1.8,5.10667,0.12,2.1,336,95.7,102.18865,0.34937,-999.90002,0.32944,4.20867,-3.12733
2015,4,5,1,30,-3.254,0,-999.90002,1,1,0.18,1.14,0,0,317,95.67332,102.21,0.3496,-999.90002,0.32949,4.208,-3.85533
2015,4,5,1,45,-3.338,0,-999.90002,1,1,0.06,0.36,0,0,321,95.38,102.21133,0.3496,-999.90002,0.3293,4.20667,-3.98
2015,4,5,2,0,-3.762,0,-999.90002,1,1,0,0.42,0,0,310,95.04001,102.21132,0.34965,-999.90002,0.3293,4.20467,-4.448
2015,4,5,2,15,-3.892,0,-999.90002,1,1,0,0.24,0,0,327,94.55334,102.18269,0.34961,-999.90002,0.3293,4.206,-4.64267
2015,4,5,2,30,-4.274,0,-999.90002,1,1,0,0,0,0,341,94.06667,102.17867,0.34942,-999.90002,0.3293,4.204,-5.09133
2015,4,5,2,45,-4.604,0,-999.90002,1,1,0,0,0,0,341,93.66666,102.18135,0.34961,-999.90002,0.3293,4.19933,-5.48067
2015,4,5,3,0,-4.822,0,-999.90002,1,1,0,0,0,0,341,93.31999,102.174,0.34951,-999.90002,0.3293,4.19867,-5.744
2015,4,5,3,15,-5.18733,0,-999.90002,1,1,0,0,0,0,341,93.26665,102.15401,0.3496,-999.90002,0.3293,4.198,-6.11467
2015,4,5,3,30,-5.876,0,-999.90002,1,1,0,0,0,0,341,93.42001,102.12801,0.34955,-999.90002,0.3293,4.196,-6.77933
2015,4,5,3,45,-6.08067,0,-999.90002,1,1,0,0,0,0,341,93.57999,102.116,0.34937,-999.90002,0.32921,4.19733,-6.958
2015,4,5,4,0,-6.11733,0,-999.90002,1,1,0,0,0,0,341,93.50667,102.12066,0.3489,-999.90002,0.32925,4.19667,-7.00533
2015,4,5,4,15,-5.858,0,-999.90002,1,1,0,0,0,0,340,93.55332,102.13935,0.34885,-999.90002,0.3293,4.19733,-6.74
2015,4,5,4,30,-6.08667,0,-999.90002,1,1,0,0,0,0,326,93.68665,102.14935,0.34881,-999.90002,0.32925,4.19267,-6.94933
2015,4,5,4,45,-5.76933,0,-999.90002,1,1,0,0,0,0,326,93.92001,102.15869,0.34881,-999.90002,0.3293,4.19067,-6.602
2015,4,5,5,0,-5.692,0,-999.90002,1,1,0,0,0,0,326,93.96667,102.18465,0.34899,-999.90002,0.32921,4.18933,-6.52067
2015,4,5,5,15,-5.41867,0,-999.90002,1,1,0,0,0,0,326,94.19332,102.19199,0.34904,-999.90002,0.3293,4.188,-6.21733
2015,4,5,5,30,-5.14,0,-999.90002,1,1,0,0,0,0,326,94.26668,102.20466,0.34904,-999.90002,0.3293,4.18667,-5.92867
2015,4,5,5,45,-4.70333,0,-999.90002,1,1,0,0,0,0,326,94.33334,102.21532,0.34895,-999.90002,0.3293,4.186,-5.48533
2015,4,5,6,0,-4.126,0,-999.90002,1,1,0,0,0,0,326,94.37334,102.24133,0.3489,-999.90002,0.3293,4.18667,-4.90133
2015,4,5,6,15,-3.782,0,-999.90002,1,1,0,0,0,0,291,94.42667,102.25668,0.34899,-999.90002,0.3293,4.19,-4.55
2015,4,5,6,30,-3.494,0,-999.90002,1,1,0,0.24,0,0,256,94.52666,102.25066,0.3489,-999.90002,0.3293,4.186,-4.25267
2015,4,5,6,45,-3.286,0,-999.90002,1,1.06667,0.06,0.96,0,0.12,143,94.18666,102.24266,0.34899,-999.90002,0.3293,4.18467,-4.09533
2015,4,5,7,0,-3.162,0,-999.90002,1.8,4.46667,1.56,4.82,0.18,1.8,163,93.7,102.22066,0.3489,-999.90002,0.32925,4.188,-4.04333
2015,4,5,7,15,-3.132,0,-999.90002,4.93333,11.26667,1.14,3.66667,0.18,1.5,211,93.04002,102.21465,0.3489,-999.90002,0.3293,4.18733,-4.108
2015,4,5,7,30,-2.948,0,-999.90002,10.06667,21.46667,1.32,3.18667,0.06,1.26,216,92.89334,102.21265,0.3489,-999.90002,0.3293,4.18867,-3.93867
2015,4,5,7,45,-2.812,0,-999.90002,16.4,33.8,1.32,3.30667,0.06,0.9,213,93.24667,102.21066,0.34834,-999.90002,0.32925,4.19133,-3.756
2015,4,5,8,0,-2.56333,0,-999.90002,21,43.6,0.24,1.02,0,0.18,208,93.41334,102.22266,0.34867,-999.90002,0.3293,4.194,-3.48467
2015,4,5,8,15,-2.268,0,-999.90002,28.73333,60.4,0.12,0.78,0,0.24,216,93.53333,102.22399,0.3489,-999.90002,0.3293,4.19867,-3.174
2015,4,5,8,30,-2.10133,0,-999.90002,31.53333,67.93333,0,0.72,0,0.06,219,93.58665,102.22865,0.34876,-999.90002,0.3293,4.2,-3.00267
2015,4,5,8,45,-1.64933,0,-999.90002,46.13334,98.86667,0.12,1.32,0,0,206,93.59333,102.22132,0.34885,-999.90002,0.3293,4.21,-2.55467
2015,4,5,9,0,-1.18333,0,-999.90002,71.53333,153.39999,0.54,1.98,0,0.12,212,93.40666,102.21532,0.3489,-999.90002,0.32972,4.23667,-2.11733
2015,4,5,9,15,-0.954,0.2,-999.90002,85.53333,163.46666,1.5,3.54,0.12,0.72,222,92.74668,102.21799,0.34881,-999.90002,0.33,4.298,-1.984
2015,4,5,9,30,-0.93267,0.8,-999.90002,83,142.93333,1.14,3.12,0,0.66,227,92.1,102.22398,0.34885,-999.90002,0.33005,4.33933,-2.05733
2015,4,5,9,45,-0.83,0,-999.90002,155.66667,129.53334,1.62,4.16,0.18,1.56,215,91.48,102.23333,0.3489,-999.90002,0.33,4.35267,-2.04733
2015,4,5,10,0,-0.652,0.6,-999.90002,180.66667,142.06667,0.84,2.7,0.06,0.54,216,90.74667,102.25267,0.3489,-999.90002,0.33005,4.34467,-1.98
2015,4,5,10,15,-0.576,0.4,-999.90002,153.86667,123.06667,1.08,2.64667,0.12,0.84,205,90.5,102.27668,0.34885,-999.90002,0.33,4.334,-1.94133
2015,4,5,10,30,-0.37533,0.4,-999.90002,167.33333,136.60001,0.06,0.9,0,0.06,218,90.5,102.27668,0.34895,-999.90002,0.33005,4.35,-1.74267
2015,4,5,10,45,0.294,0.4,-999.90002,189.26666,154.60001,0,0,0,0,218,89.87334,102.28068,0.34885,-999.90002,0.33016,4.32533,-1.17333
2015,4,5,11,0,0.86,0,-999.90002,190.93333,160,0,0,0,0,218,89.68666,102.29001,0.34885,-999.90002,0.33005,4.33667,-0.64133
2015,4,5,11,15,0.50667,0,-999.90002,275.33334,229.46666,0,0,0,0,218,88.50667,102.272,0.3489,-999.90002,0.33,4.34733,-1.17133
2015,4,5,11,30,1.03,0,-999.90002,258.53333,212.53334,0,0.12,0,0,218,87.37334,102.256,0.34885,-999.90002,0.33005,4.34667,-0.83133
2015,4,5,11,45,0.746,0,-999.90002,283.53333,228.8,0,0,0,0,218,86.52,102.24065,0.34876,-999.90002,0.33,4.336,-1.24467
2015,4,5,12,0,1.336,0.2,-999.90002,253.66667,200.06667,0,0.24,0,0,218,85.85334,102.23266,0.3489,-999.90002,0.33005,4.33133,-0.772
2015,4,5,12,15,0.338,0,-999.90002,230.8,180,0,0.3,0,0.12,41,85.77334,102.22732,0.34885,-999.90002,0.33011,4.346,-1.766
2015,4,5,12,30,0.19933,0,-999.90002,200,156.26666,0.12,0.9,0,0.42,41,86.05999,102.224,0.34923,-999.90002,0.33005,4.34333,-1.85533
2015,4,5,12,45,0.16,0,-999.90002,207.26666,159.33333,0.06,0.3,0,0.12,42,85.75999,102.22865,0.34941,-999.90002,0.33011,4.33733,-1.942
2015,4,5,13,0,0.43867,0,-999.90002,197,148.66667,0.12,0.78,0,0.12,44,85.46001,102.22799,0.34992,-999.90002,0.33011,4.34467,-1.71467
2015,4,5,13,15,0.52,0,-999.90002,186.06667,137.2,0,0.06,0,0.06,3,85.23333,102.22266,0.35173,-999.90002,0.33032,4.34333,-1.672
2015,4,5,13,30,0.19067,0,-999.90002,159.8,115.4,0.06,1.14,0,0.18,4,85.60667,102.21666,0.35358,-999.90002,0.33048,4.34333,-1.93733
2015,4,5,13,45,0.26267,0,-999.90002,133.66667,92.8,0,0.06,0,0,74,85.62,102.22066,0.35557,-999.90002,0.33069,4.34267,-1.86533
2015,4,5,14,0,0.30333,0,-999.90002,117.33334,79.13333,0,0,0,0,73,85.10001,102.22398,0.3569,-999.90002,0.3308,4.34933,-1.90667
2015,4,5,14,15,0.204,0.2,-999.90002,106.8,70.2,0,0,0,0,67,84.98,102.21465,0.35803,-999.90002,0.33108,4.34933,-2.024
2015,4,5,14,30,0.13533,0,-999.90002,102.46667,64.8,0.42,1.38,0.06,0.66,67,84.91334,102.196,0.35901,-999.90002,0.33131,4.32867,-2.10067
2015,4,5,14,45,0.22267,0,-999.90002,111.46667,68.33334,0.06,0.36,0.06,0.3,49,85.3,102.18935,0.35985,-999.90002,0.33155,4.35533,-1.95467
2015,4,5,15,0,0.408,0,-999.90002,122.86667,72.06667,0.24,0.66,0.12,0.78,86,85.04666,102.18602,0.36036,-999.90002,0.33159,4.34533,-1.81
2015,4,5,15,15,0.30867,0,-999.90002,130.06667,72.06667,0.6,1.38,0.48,1.14,117,85.87333,102.18269,0.36087,-999.90002,0.33211,4.334,-1.77733
2015,4,5,15,30,0.79533,0,-999.90002,136.66667,71.26667,0,0,0,0,112,85.53334,102.17868,0.36153,-999.90002,0.33253,4.34333,-1.354
2015,4,5,15,45,0.376,0,-999.90002,119,57.93333,0.3,1.44,0.3,1.5,112,86.06666,102.16601,0.36205,-999.90002,0.33301,4.36267,-1.682
2015,4,5,16,0,0.38333,0,-999.90002,113.93333,51.66667,1.14,2.47333,0.96,2.64667,111,86.98668,102.172,0.36276,-999.90002,0.33369,4.33533,-1.532
2015,4,5,16,15,0.51533,0,-999.90002,110.86667,47.4,0.18,0.78,0.18,1.08,138,87.36667,102.17735,0.3635,-999.90002,0.33459,4.33467,-1.34
2015,4,5,16,30,0.68333,0,-999.90002,99.6,40.2,0,0,0,0,118,87.46667,102.17934,0.36359,-999.90002,0.33557,4.36,-1.158
2015,4,5,16,45,0.83267,0,-999.90002,98.73333,38.06667,0.24,0.66,0.18,1.02,118,87.32668,102.17068,0.36373,-999.90002,0.33644,4.33467,-1.03333
2015,4,5,17,0,0.73533,0,-999.90002,74.33334,27.06667,0.12,0.6,0.06,0.72,119,87.49332,102.18002,0.36355,-999.90002,0.3373,4.348,-1.104
2015,4,5,17,15,0.65933,0,-999.90002,52.13334,18.26667,0,0.06,0,0.18,204,87.64666,102.19533,0.36339,-999.90002,0.33777,4.32533,-1.15333
2015,4,5,17,30,0.69467,0,-999.90002,57.8,19.66667,0,0.3,0.18,1.02,204,88.01332,102.20333,0.36291,-999.90002,0.338,4.348,-1.06133
2015,4,5,17,45,0.572,0,-999.90002,48.26667,16.33333,0.06,1.38,0.12,1.44,204,88.60667,102.21598,0.36286,-999.90002,0.33805,4.33467,-1.09267
2015,4,5,18,0,0.57467,0,-999.90002,41.8,13.73333,0.06,0.3,0,0.48,212,88.95333,102.23266,0.3627,-999.90002,0.33811,4.334,-1.03733
2015,4,5,18,15,0.58533,0,-999.90002,38.53333,12.53333,0,0.54,0.06,0.66,212,89.29333,102.248,0.3627,-999.90002,0.33816,4.33333,-0.97333
2015,4,5,18,30,0.494,0,-999.90002,30.13333,9.6,0,0.12,0.12,0.9,212,89.71335,102.26067,0.36265,-999.90002,0.338,4.32133,-1.00067
2015,4,5,18,45,0.55067,0,-999.90002,33.06667,10.93333,0,0,0,0,212,89.82667,102.262,0.36251,-999.90002,0.33791,4.31267,-0.92733
2015,4,5,19,0,0.534,0,-999.90002,17.06667,5,0,0,0,0,215,90.01332,102.25935,0.36223,-999.90002,0.33758,4.29467,-0.914
2015,4,5,19,15,0.48667,0,-999.90002,13.46667,3.86667,0,0,0,0,215,90.19334,102.26267,0.362,-999.90002,0.33758,4.284,-0.93333
2015,4,5,19,30,0.44133,0,-999.90002,3.46667,1.2,0,0,0.18,0.66,215,90.36668,102.282,0.36205,-999.90002,0.33735,4.27267,-0.95467
2015,4,5,19,45,0.28,0,-999.90002,1,1,1.56,3.73333,0.6,2.28,314,90.62001,102.27467,0.362,-999.90002,0.3373,4.268,-1.07667
2015,4,5,20,0,0.078,0,-999.90002,1,1,1.86,3.74667,0.84,1.98,41,90.76668,102.27801,0.36186,-999.90002,0.3373,4.26,-1.252
2015,4,5,20,15,-0.18733,0,-999.90002,1,1,0.72,2.46,0.24,1.14,51,91.05334,102.30733,0.36172,-999.90002,0.33711,4.25133,-1.474
2015,4,5,20,30,-0.14667,0,-999.90002,1,1,1.62,4.15333,1.2,3.24667,119,91.57998,102.326,0.36158,-999.90002,0.33674,4.25,-1.354
2015,4,5,20,45,-0.25667,0,-999.90002,1,1,0.72,1.86,0.3,0.9,98,91.72,102.328,0.36139,-999.90002,0.33669,4.24933,-1.44267
2015,4,5,21,0,-0.486,0,-999.90002,1,1,0,0.54,0,0.06,59,91.80667,102.32933,0.36135,-999.90002,0.3366,4.248,-1.65667
2015,4,5,21,15,-0.244,0,-999.90002,1,1,2.64,5.38667,1.32,4.03333,59,92.28001,102.33732,0.36125,-999.90002,0.3366,4.246,-1.348
2015,4,5,21,30,-0.13733,0,-999.90002,1,1,1.26,3.43333,0.48,1.68,119,92.12666,102.326,0.36119,-999.90002,0.33644,4.24067,-1.26467
2015,4,5,21,45,-0.302,0,-999.90002,1,1,1.44,4.04,0.42,2.34,79,92.22668,102.32333,0.36103,-999.90002,0.33601,4.23667,-1.41267
2015,4,5,22,0,-0.334,0,-999.90002,1,1,1.86,4.46,0.6,2.58,69,92.42667,102.31668,0.36087,-999.90002,0.33596,4.23133,-1.412
2015,4,5,22,15,-0.26333,0,-999.90002,1,1,2.64,5.47333,0.66,3.06,81,92.41335,102.30601,0.36066,-999.90002,0.33591,4.228,-1.34667
2015,4,5,22,30,-0.148,0,-999.90002,1,1,0.84,2.22667,0.3,1.14,94,92.39335,102.31532,0.3605,-999.90002,0.3358,4.222,-1.236
2015,4,5,22,45,-0.11867,0,-999.90002,1,1,1.8,5.12,0.78,3.06,59,92.32001,102.32399,0.36055,-999.90002,0.33575,4.224,-1.21533
2015,4,5,23,0,-0.046,0,-999.90002,1,1,5.06,7.98,3.12,5.92,107,92.23332,102.31268,0.3605,-999.90002,0.33552,4.21933,-1.15933
2015,4,5,23,15,-0.022,0,-999.90002,1,1,5.18667,7.75333,3.3,6.1,95,92.13999,102.31398,0.36041,-999.90002,0.33543,4.21933,-1.14933
2015,4,5,23,30,-0.13667,0,-999.90002,1,1,1.38,3.96667,0.42,1.8,118,92.04666,102.35599,0.3605,-999.90002,0.33529,4.218,-1.27733
2015,4,5,23,45,-0.152,0,-999.90002,1,1,3.12,6.58667,1.86,4.74,145,92.25333,102.35999,0.36022,-999.90002,0.33519,4.21667,-1.26
2015,4,6,0,0,-0.21533,0,-999.90002,1,1,4.14,7.44667,2.58,5.85333,135,92.86,102.38467,0.36022,-999.90002,0.3351,4.216,-1.23267
2015,4,6,0,15,-0.312,0,-999.90002,1,1,1.62,4.16,0.66,2.52,161,93.07333,102.39601,0.36003,-999.90002,0.3351,4.218,-1.3
2015,4,6,0,30,-0.376,0,-999.90002,1,1,2.46,5.06,1.5,4.08667,125,93.57333,102.37199,0.35989,-999.90002,0.33501,4.21133,-1.28733
2015,4,6,0,45,-0.46267,0,-999.90002,1,1,0.66,2.4,0.3,1.74,117,93.80001,102.386,0.36003,-999.90002,0.33473,4.20933,-1.34267
2015,4,6,1,0,-0.526,0,-999.90002,1,1,0.96,2.58667,0.48,1.74,139,93.83335,102.39067,0.35989,-999.90002,0.33477,4.21133,-1.398
2015,4,6,1,15,-0.63,0,-999.90002,1,1,0.6,2.40667,0.18,1.26,175,93.80001,102.42602,0.3598,-999.90002,0.33459,4.20933,-1.50867
